student_id,term_id,risk_score,risk_tier
4932,2,0.3372533432279956,Low
4933,2,0.3408105771968365,Low
4934,2,0.4678999821414869,Medium
4935,2,0.2488023980651999,Low
4936,2,0.2303349905237855,Low
4937,2,0.2455336170999735,Low
4938,2,0.3858915274555649,Low
4939,2,0.8722077909896336,High
4940,2,0.6878761711411454,Medium
4941,2,0.5732766680295729,Medium
4942,2,0.3330987540827107,Low
4943,2,0.7229753815267643,High
4944,2,0.6140858286027496,Medium
4945,2,0.1236739800435231,Low
4946,2,0.2789772727204559,Low
4947,2,0.1765355237365007,Low
4948,2,0.1153581991257578,Low
4949,2,0.421493479630159,Medium
4950,2,0.7348221673554798,High
4951,2,0.6869150138089388,Medium
4952,2,0.4293332970273966,Medium
4953,2,0.3105258493191708,Low
4954,2,0.5715000177429357,Medium
4955,2,0.3496432326557083,Low
4956,2,0.2903338428641565,Low
4957,2,0.5112419438089342,Medium
4958,2,0.1491807137475541,Low
4959,2,0.1230192125060061,Low
4960,2,0.6730982680426565,Medium
4961,2,0.7005098012293797,High
4962,2,0.3742252962881346,Low
4963,2,0.2833737336069056,Low
4964,2,0.4383267816635135,Medium
4965,2,0.6878507665425801,Medium
4966,2,0.5500434910099324,Medium
4967,2,0.3470291629107187,Low
4968,2,0.4896096233503802,Medium
4969,2,0.471025269994632,Medium
4970,2,0.6609865054916881,Medium
4971,2,0.4400093149543174,Medium
4972,2,0.2716916118013899,Low
4973,2,0.4635304200606749,Medium
4974,2,0.2947445365819697,Low
4975,2,0.8356169520322243,High
4976,2,0.6959562341156875,Medium
4977,2,0.6539081543117498,Medium
4978,2,0.5310306628509935,Medium
4979,2,0.2777970155574308,Low
4980,2,0.5033239468661865,Medium
4981,2,0.7756469283691847,High
4982,2,0.5151809353129735,Medium
4983,2,0.442195886548659,Medium
4984,2,0.3179428894358191,Low
4985,2,0.4695848052522526,Medium
4986,2,0.7160190329283265,High
4987,2,0.7851124358768373,High
4988,2,0.5825358211121888,Medium
4989,2,0.8824861787699861,High
4990,2,0.5679995443090661,Medium
4991,2,0.6051174912657048,Medium
4992,2,0.72522292286996,High
4993,2,0.4596017929944607,Medium
4994,2,0.5143477245850588,Medium
4995,2,0.4087130990594749,Medium
4996,2,0.6355406718839672,Medium
4997,2,0.3438401153183317,Low
4998,2,0.55056569177407,Medium
4999,2,0.5819126599724681,Medium
5000,2,0.5211662647666737,Medium
1,3,0.263492967698315,Low
2,3,0.6595898035282297,Medium
3,3,0.5931706843740949,Medium
4,3,0.5620036416681604,Medium
5,3,0.8433079822346842,High
6,3,0.7016723301635629,High
7,3,0.3759369436122001,Low
8,3,0.421008883693813,Medium
9,3,0.1706432928817371,Low
10,3,0.6686656517504577,Medium
11,3,0.6493657962332832,Medium
12,3,0.3744376682129707,Low
13,3,0.6544193569925165,Medium
14,3,0.1888746084951753,Low
15,3,0.9458434239310988,High
16,3,0.6090457238200474,Medium
17,3,0.2943867667979623,Low
18,3,0.2687270760908569,Low
19,3,0.4412559478906837,Medium
20,3,0.8731158675327246,High
21,3,0.4078979719589337,Medium
22,3,0.4996100000858201,Medium
23,3,0.5448924160863527,Medium
24,3,0.7096564466077976,High
25,3,0.2260997160002857,Low
26,3,0.688521030927484,Medium
27,3,0.4709595110326401,Medium
28,3,0.2278368269234155,Low
29,3,0.4098702442212174,Medium
30,3,0.5457665499479214,Medium
31,3,0.3668759627702923,Low
32,3,0.1823082418551422,Low
33,3,0.3332517362557954,Low
34,3,0.3916772093900273,Low
35,3,0.8188550172091618,High
36,3,0.840860362789398,High
37,3,0.6538327862313426,Medium
38,3,0.6648988956370141,Medium
39,3,0.5124352168840525,Medium
40,3,0.6469719321383294,Medium
41,3,0.319218324876866,Low
42,3,0.8552289042972181,High
43,3,0.4843815155515354,Medium
44,3,0.5615197872795209,Medium
45,3,0.2221939654694059,Low
46,3,0.6883687742748716,Medium
47,3,0.6486555450726619,Medium
48,3,0.9285407739284386,High
49,3,0.4833986243056365,Medium
50,3,0.9020925214561544,High
51,3,0.6933242046765148,Medium
52,3,0.5455822340818702,Medium
53,3,0.4295152759606113,Medium
54,3,0.4929205134028211,Medium
55,3,0.403295217113968,Medium
56,3,0.2592694549635007,Low
57,3,0.6500482560405406,Medium
58,3,0.4582259487675451,Medium
59,3,0.8563858468771083,High
60,3,0.8480300271384482,High
61,3,0.6811728518907277,Medium
62,3,0.5150790366565897,Medium
63,3,0.8782771402029123,High
64,3,0.7592618447381899,High
65,3,0.3102169717140316,Low
66,3,0.4675893910346706,Medium
67,3,0.2235098669981784,Low
68,3,0.9094512016747716,High
69,3,0.245425791958887,Low
70,3,0.228452208964076,Low
71,3,0.5175182158147698,Medium
72,3,0.2425365790420124,Low
73,3,0.2017707306779561,Low
74,3,0.1491667396686638,Low
75,3,0.9256649541750066,High
76,3,0.3744153107865743,Low
77,3,0.764073207408896,High
78,3,0.7508183477137265,High
79,3,0.8292868415537817,High
80,3,0.1942532269896079,Low
81,3,0.4476431379116216,Medium
82,3,0.1969109384757944,Low
83,3,0.9422516007009144,High
84,3,0.7052603662614777,High
85,3,0.6650417599413135,Medium
86,3,0.4664846262573419,Medium
87,3,0.4022192671639319,Medium
88,3,0.8154508839422395,High
89,3,0.2701301982696156,Low
90,3,0.4005641961071437,Medium
91,3,0.7619445294949394,High
92,3,0.4985000048827934,Medium
93,3,0.7693609875645265,High
94,3,0.7955173598493257,High
95,3,0.9358380083275166,High
96,3,0.7163825211402035,High
97,3,0.6369418925969975,Medium
98,3,0.5827337750325123,Medium
99,3,0.8041472752136587,High
100,3,0.1778038958803439,Low
101,3,0.3883344883563503,Low
102,3,0.7992695042552989,High
103,3,0.476355153084783,Medium
104,3,0.1492785680515963,Low
105,3,0.3221765775479912,Low
106,3,0.2446376003274361,Low
107,3,0.5041578959991975,Medium
108,3,0.1138508756036856,Low
109,3,0.4457705126068249,Medium
110,3,0.4899934499821246,Medium
111,3,0.8428648458859698,High
112,3,0.4947322115011072,Medium
113,3,0.896919106834602,High
114,3,0.2893735512089517,Low
115,3,0.7304150428894888,High
116,3,0.7018797996777364,High
117,3,0.7603266775348386,High
118,3,0.825215355045327,High
119,3,0.9246527920212698,High
120,3,0.7532692897688276,High
121,3,0.3065903485289328,Low
122,3,0.274603990706876,Low
123,3,0.4519514577378461,Medium
124,3,0.634535099815752,Medium
125,3,0.6239286657474856,Medium
126,3,0.3223215392354132,Low
127,3,0.5543657215253632,Medium
128,3,0.3990033378020774,Low
129,3,0.4440356774091611,Medium
130,3,0.3682340419100491,Low
131,3,0.2960308852878845,Low
132,3,0.4887460627804498,Medium
133,3,0.1073092373898209,Low
134,3,0.7347765243172497,High
135,3,0.7414125042344716,High
136,3,0.6564977899076511,Medium
137,3,0.8418153617664182,High
138,3,0.1134220218314132,Low
139,3,0.1781305310311917,Low
140,3,0.6905114431045474,Medium
141,3,0.6782787715278638,Medium
142,3,0.6807662281873237,Medium
143,3,0.5191897665493584,Medium
144,3,0.7394708998902092,High
145,3,0.7102629468229367,High
146,3,0.8084120646360329,High
147,3,0.6695012741445193,Medium
148,3,0.6960112313588265,Medium
149,3,0.2344201216572107,Low
150,3,0.1170548368349947,Low
151,3,0.2361067575007706,Low
152,3,0.5313951152052229,Medium
153,3,0.2231172428282941,Low
154,3,0.7351779914499678,High
155,3,0.7870467777991575,High
156,3,0.5845198615073517,Medium
157,3,0.7845293226862255,High
158,3,0.684338174705056,Medium
159,3,0.4032376539324105,Medium
160,3,0.6304556063566468,Medium
161,3,0.5034019430373122,Medium
162,3,0.9120736710531292,High
163,3,0.3554954982101864,Low
164,3,0.5454157435738126,Medium
165,3,0.8261542985383015,High
166,3,0.6786148701368315,Medium
167,3,0.2257883205906823,Low
168,3,0.6465313597826924,Medium
169,3,0.3753212534507336,Low
170,3,0.8886155260529085,High
171,3,0.1575087845000804,Low
172,3,0.6446463493560463,Medium
173,3,0.6842767900952434,Medium
174,3,0.1141349223200197,Low
175,3,0.7688220122992656,High
176,3,0.3318289136346106,Low
177,3,0.2998221669124313,Low
178,3,0.5507555530225692,Medium
179,3,0.8104039903686114,High
180,3,0.2449776229521276,Low
181,3,0.2322299755028251,Low
182,3,0.2206064699411745,Low
183,3,0.4070718457195406,Medium
184,3,0.7726878546182228,High
185,3,0.3399354017802147,Low
186,3,0.9126880870732988,High
187,3,0.3972214163463294,Low
188,3,0.7249701754027468,High
189,3,0.2626352756121409,Low
190,3,0.8151097425752146,High
191,3,0.8152462663452587,High
192,3,0.2296459510305739,Low
193,3,0.7802490917002908,High
194,3,0.7251527312911864,High
195,3,0.2638793541043701,Low
196,3,0.271315743524992,Low
197,3,0.8736229757659562,High
198,3,0.6132022960071946,Medium
199,3,0.5664113030308898,Medium
200,3,0.9132880502508224,High
201,3,0.2910043665490108,Low
202,3,0.7667599077052397,High
203,3,0.2505803195589266,Low
204,3,0.532076125113136,Medium
205,3,0.5093108319544019,Medium
206,3,0.6414974100265849,Medium
207,3,0.815900333086737,High
208,3,0.6574622765694071,Medium
209,3,0.8342067742142217,High
210,3,0.1000950379502897,Low
211,3,0.7781489785139382,High
212,3,0.8572154230898766,High
213,3,0.4184194206617391,Medium
214,3,0.5080032582300936,Medium
215,3,0.3893565723114459,Low
216,3,0.4005756811937523,Medium
217,3,0.7514719649838876,High
218,3,0.3885104379384627,Low
219,3,0.6888761220220991,Medium
220,3,0.1474161982141847,Low
221,3,0.5630240349862949,Medium
222,3,0.790932996953841,High
223,3,0.6616624311043103,Medium
224,3,0.6983055744295217,Medium
225,3,0.6232844220376487,Medium
226,3,0.6433195395696839,Medium
227,3,0.889180352528823,High
228,3,0.5108461534690927,Medium
229,3,0.8400553678493629,High
230,3,0.8193271498451752,High
231,3,0.9289592050363203,High
232,3,0.1427230188780523,Low
233,3,0.3789207898608288,Low
234,3,0.1779720947387786,Low
235,3,0.7068900940873126,High
236,3,0.3271993320296008,Low
237,3,0.2408019051922298,Low
238,3,0.6487369081318058,Medium
239,3,0.3097261891884436,Low
240,3,0.3727401771177094,Low
241,3,0.4818526538292567,Medium
242,3,0.6846194303252211,Medium
243,3,0.4669444046039338,Medium
244,3,0.7961164653809911,High
245,3,0.6236150066528596,Medium
246,3,0.3712186963374475,Low
247,3,0.9440184246524348,High
248,3,0.4670638375574563,Medium
249,3,0.4800135625743056,Medium
250,3,0.4167656475855258,Medium
251,3,0.262793956535622,Low
252,3,0.6740057849085046,Medium
253,3,0.4490723990916828,Medium
254,3,0.7644704270757092,High
255,3,0.4485029559172879,Medium
256,3,0.6806168853178253,Medium
257,3,0.5928357488878561,Medium
258,3,0.4398911930653746,Medium
259,3,0.6224882647247969,Medium
260,3,0.7580185261148864,High
261,3,0.3794603024734453,Low
262,3,0.8522186935754164,High
263,3,0.7986562093697189,High
264,3,0.6598245774522586,Medium
265,3,0.4273680856079855,Medium
266,3,0.261747931470119,Low
267,3,0.496442065163523,Medium
268,3,0.8646574739442362,High
269,3,0.8583725619062222,High
270,3,0.920044972949028,High
271,3,0.4226560103185055,Medium
272,3,0.2276292799007818,Low
273,3,0.4583271780804961,Medium
274,3,0.7415155820370002,High
275,3,0.6859112885820745,Medium
276,3,0.3338640500397031,Low
277,3,0.1454265966391794,Low
278,3,0.295436361896555,Low
279,3,0.491258966431461,Medium
280,3,0.4431185279480148,Medium
281,3,0.8461837942039326,High
282,3,0.8536573712605579,High
283,3,0.6326808353117326,Medium
284,3,0.4306134573126899,Medium
285,3,0.5815747526433542,Medium
286,3,0.6413549526188908,Medium
287,3,0.6235982002928949,Medium
288,3,0.5351270897498401,Medium
289,3,0.4922066849071113,Medium
290,3,0.5983959233252827,Medium
291,3,0.3423824668137599,Low
292,3,0.5437561886961962,Medium
293,3,0.4762653723052251,Medium
294,3,0.2698805854228113,Low
295,3,0.599142897058503,Medium
296,3,0.5022439836521354,Medium
297,3,0.6192852015119725,Medium
298,3,0.9416136804621208,High
299,3,0.9209242132926908,High
300,3,0.1421621846200238,Low
301,3,0.921666873912688,High
302,3,0.6320765783770833,Medium
303,3,0.241904689529349,Low
304,3,0.4830870045710735,Medium
305,3,0.690177715264761,Medium
306,3,0.6628900170594297,Medium
307,3,0.6212926770809711,Medium
308,3,0.3405116026751268,Low
309,3,0.2055318455521993,Low
310,3,0.5720220823027009,Medium
311,3,0.7922240150597221,High
312,3,0.2959325641723429,Low
313,3,0.8672303126830381,High
314,3,0.7270808232948734,High
315,3,0.368600283373037,Low
316,3,0.6735730669797538,Medium
317,3,0.171451528466704,Low
318,3,0.6046432671267588,Medium
319,3,0.3493456768259232,Low
320,3,0.2116307605231363,Low
321,3,0.7401597525757064,High
322,3,0.2103876026407645,Low
323,3,0.4797260691133686,Medium
324,3,0.5693101708002379,Medium
325,3,0.2459868728507511,Low
326,3,0.6854878250696318,Medium
327,3,0.4182970657902484,Medium
328,3,0.6740735305480882,Medium
329,3,0.6588261956674158,Medium
330,3,0.7645706951197448,High
331,3,0.6948199140431531,Medium
332,3,0.4815710631977454,Medium
333,3,0.5486365171062554,Medium
334,3,0.4902873259264271,Medium
335,3,0.8868222517519965,High
336,3,0.413830009838105,Medium
337,3,0.6299998214864262,Medium
338,3,0.5224595875800289,Medium
339,3,0.5899792467996029,Medium
340,3,0.9343180398124894,High
341,3,0.6419629455786133,Medium
342,3,0.5501799869129516,Medium
343,3,0.6841693500161944,Medium
344,3,0.710979970275764,High
345,3,0.1042263384343595,Low
346,3,0.2994654343365248,Low
347,3,0.2554592754966962,Low
348,3,0.4598758512088206,Medium
349,3,0.3857669954009103,Low
350,3,0.6675444034629399,Medium
351,3,0.903417195718769,High
352,3,0.453977808668038,Medium
353,3,0.2671455183973955,Low
354,3,0.8190125176893369,High
355,3,0.4262721653080601,Medium
356,3,0.66041646580111,Medium
357,3,0.1220712459174042,Low
358,3,0.427291873423644,Medium
359,3,0.2031710157352599,Low
360,3,0.2293511467601503,Low
361,3,0.2060787729547087,Low
362,3,0.302336745155353,Low
363,3,0.4328767440456018,Medium
364,3,0.2116460988152918,Low
365,3,0.1841711049450578,Low
366,3,0.6584467257107159,Medium
367,3,0.7861935757655968,High
368,3,0.1668815890945511,Low
369,3,0.7303965727682746,High
370,3,0.7354560273697535,High
371,3,0.4438462962559206,Medium
372,3,0.7571298929455942,High
373,3,0.6145838708280545,Medium
374,3,0.7311254681360121,High
375,3,0.9012960309747716,High
376,3,0.4684017631671553,Medium
377,3,0.568528622409855,Medium
378,3,0.2524645475506411,Low
379,3,0.145412967359373,Low
380,3,0.2043113154927747,Low
381,3,0.5879281962895982,Medium
382,3,0.3093520948278099,Low
383,3,0.3202335988973196,Low
384,3,0.2541644194969764,Low
385,3,0.5604808424782686,Medium
386,3,0.1440401804701523,Low
387,3,0.7258400760654065,High
388,3,0.651411158224941,Medium
389,3,0.5318013470950713,Medium
390,3,0.2027341613593349,Low
391,3,0.8468102016227237,High
392,3,0.3740241505909004,Low
393,3,0.3826533903521293,Low
394,3,0.9105140947071498,High
395,3,0.7496167202766147,High
396,3,0.6838059399776276,Medium
397,3,0.4433019243666963,Medium
398,3,0.346323360254931,Low
399,3,0.6930728058116296,Medium
400,3,0.4217854843454365,Medium
401,3,0.363752885470349,Low
402,3,0.2639157406942918,Low
403,3,0.1996364229219399,Low
404,3,0.6125334425130929,Medium
405,3,0.6709699583760467,Medium
406,3,0.4291924243678199,Medium
407,3,0.6716087424479003,Medium
408,3,0.2924362325823734,Low
409,3,0.3301784520397935,Low
410,3,0.6472383186907213,Medium
411,3,0.3418848243381167,Low
412,3,0.5153247899057551,Medium
413,3,0.8909490660516735,High
414,3,0.3936493953425126,Low
415,3,0.2891701206716221,Low
416,3,0.7992878417912069,High
417,3,0.3810695234488328,Low
418,3,0.3470668983238496,Low
419,3,0.6695800460053667,Medium
420,3,0.4587321325950196,Medium
421,3,0.4053059772655862,Medium
422,3,0.957300255379733,High
423,3,0.5334317822513625,Medium
424,3,0.2906495435532704,Low
425,3,0.4864196252685478,Medium
426,3,0.5726846770729067,Medium
427,3,0.7128493777836613,High
428,3,0.4963700692000183,Medium
429,3,0.4542037229606588,Medium
430,3,0.5923042793459652,Medium
431,3,0.4525989924185188,Medium
432,3,0.2156030300290828,Low
433,3,0.4908031256741721,Medium
434,3,0.7408607561325677,High
435,3,0.6584306868688161,Medium
436,3,0.5731829024471764,Medium
437,3,0.5126031026005097,Medium
438,3,0.3558993700731133,Low
439,3,0.4344658084693096,Medium
440,3,0.935710388552502,High
441,3,0.4917208211747597,Medium
442,3,0.8471768530618177,High
443,3,0.3928110354226677,Low
444,3,0.5304271465473495,Medium
445,3,0.4162652567942383,Medium
446,3,0.3232387726524123,Low
447,3,0.3407571787004501,Low
448,3,0.5888382579368387,Medium
449,3,0.6733018010623951,Medium
450,3,0.7659044336660599,High
451,3,0.3226219364964475,Low
452,3,0.6443462544484102,Medium
453,3,0.4575948390365855,Medium
454,3,0.9027876310866736,High
455,3,0.4428227627852507,Medium
456,3,0.531054562471426,Medium
457,3,0.4063905773647091,Medium
458,3,0.7521329885252952,High
459,3,0.1707036297713546,Low
460,3,0.5099165887809771,Medium
461,3,0.5449043110934848,Medium
462,3,0.1872387047365984,Low
463,3,0.4743803701405599,Medium
464,3,0.1507030880960802,Low
465,3,0.7216132815779349,High
466,3,0.3716754066907771,Low
467,3,0.7211787162742934,High
468,3,0.2555481408934218,Low
469,3,0.8301203274669767,High
470,3,0.578237878223528,Medium
471,3,0.4465999539476719,Medium
472,3,0.8997984495751608,High
473,3,0.380168906187542,Low
474,3,0.2087294063151312,Low
475,3,0.7395384926634809,High
476,3,0.5008699990473058,Medium
477,3,0.4005929090466893,Medium
478,3,0.4606922234530335,Medium
479,3,0.4884582251780019,Medium
480,3,0.4180290885839274,Medium
481,3,0.402529864568096,Medium
482,3,0.4244571374036479,Medium
483,3,0.8597230358187495,High
484,3,0.2677148567190231,Low
485,3,0.8037447262749905,High
486,3,0.1221145828558379,Low
487,3,0.1959856307598043,Low
488,3,0.54619458576957,Medium
489,3,0.7750471105154737,High
490,3,0.4200868579049211,Medium
491,3,0.8893303072123745,High
492,3,0.2680228388130494,Low
493,3,0.801978802047573,High
494,3,0.4780553084010516,Medium
495,3,0.7052456575738948,High
496,3,0.354415975265963,Low
497,3,0.2389795290902145,Low
498,3,0.3613678931667684,Low
499,3,0.2860097402256648,Low
500,3,0.7115169733486789,High
501,3,0.1201243385465106,Low
502,3,0.7072221744596381,High
503,3,0.644919055033737,Medium
504,3,0.1798084801011293,Low
505,3,0.602194483637813,Medium
506,3,0.4705291158655072,Medium
507,3,0.2274991309559974,Low
508,3,0.1015662439303559,Low
509,3,0.0874105624641061,Low
510,3,0.5513013144474515,Medium
511,3,0.697409079008656,Medium
512,3,0.4801034072365315,Medium
513,3,0.4047006533746867,Medium
514,3,0.4904732512182571,Medium
515,3,0.3688778492047888,Low
516,3,0.5948381759794658,Medium
517,3,0.8232547453530838,High
518,3,0.7380213853178429,High
519,3,0.1934808289539704,Low
520,3,0.2918756052237219,Low
521,3,0.2247393845875362,Low
522,3,0.1386790942564529,Low
523,3,0.2087900642764619,Low
524,3,0.6304389357699717,Medium
525,3,0.4710551607929132,Medium
526,3,0.6388025725204041,Medium
527,3,0.5503283427182923,Medium
528,3,0.2085361573093158,Low
529,3,0.345155834915779,Low
530,3,0.1874597872198157,Low
531,3,0.2929829052515719,Low
532,3,0.6518270617431845,Medium
533,3,0.7387717009079079,High
534,3,0.3768444838806123,Low
535,3,0.5741847246677064,Medium
536,3,0.7765783213878523,High
537,3,0.8631470425472966,High
538,3,0.5357297882985962,Medium
539,3,0.3870187143946585,Low
540,3,0.7725821821248529,High
541,3,0.1165413149157677,Low
542,3,0.3489185031463279,Low
543,3,0.6457528945671668,Medium
544,3,0.7949578494305117,High
545,3,0.9159756645492136,High
546,3,0.7091317633019488,High
547,3,0.5459449071740227,Medium
548,3,0.7417395613426554,High
549,3,0.2701810651244269,Low
550,3,0.6232956303485564,Medium
551,3,0.3458335050701151,Low
552,3,0.7910468445026254,High
553,3,0.1889650865560616,Low
554,3,0.9324408924033007,High
555,3,0.3431859164619983,Low
556,3,0.5935170701694159,Medium
557,3,0.8058430234241486,High
558,3,0.4782229599324352,Medium
559,3,0.353202088541822,Low
560,3,0.4616399787755316,Medium
561,3,0.2604344737686083,Low
562,3,0.1986455809697975,Low
563,3,0.7971400471352278,High
564,3,0.7666188814053626,High
565,3,0.2413975270435117,Low
566,3,0.8350640772668303,High
567,3,0.8079430091859007,High
568,3,0.4547804915358687,Medium
569,3,0.2308404980250178,Low
570,3,0.5549638617505339,Medium
571,3,0.8153383692174037,High
572,3,0.4977380167444241,Medium
573,3,0.4221184422658113,Medium
574,3,0.4529733352054177,Medium
575,3,0.4472222472071332,Medium
576,3,0.208036677846904,Low
577,3,0.8289562109842907,High
578,3,0.6903850567362033,Medium
579,3,0.1921205489421085,Low
580,3,0.3968035796362693,Low
581,3,0.5682464684893008,Medium
582,3,0.5256794585314661,Medium
583,3,0.7278949795112228,High
584,3,0.2905523810316657,Low
585,3,0.4982180081868525,Medium
586,3,0.2425964173722009,Low
587,3,0.5517579899711494,Medium
588,3,0.5782846022189607,Medium
589,3,0.3672360456393835,Low
590,3,0.2612960351257877,Low
591,3,0.8969210040864136,High
592,3,0.5661935387747763,Medium
593,3,0.8838681961656247,High
594,3,0.3558884516650372,Low
595,3,0.4694593132478339,Medium
596,3,0.25197161900709,Low
597,3,0.746688775162849,High
598,3,0.7162438583948855,High
599,3,0.1570323339242114,Low
600,3,0.2766906827821236,Low
601,3,0.8608729491897067,High
602,3,0.2286521852128789,Low
603,3,0.4695549258242786,Medium
604,3,0.685196816004626,Medium
605,3,0.2092188803016155,Low
606,3,0.2135011101981329,Low
607,3,0.3818921160894896,Low
608,3,0.7035903834116376,High
609,3,0.9581956709218756,High
610,3,0.4896156205405462,Medium
611,3,0.6534342717198103,Medium
612,3,0.3848448348760256,Low
613,3,0.3164398856936826,Low
614,3,0.5482445501507727,Medium
615,3,0.1283748898223996,Low
616,3,0.3805065326353342,Low
617,3,0.7438736824998597,High
618,3,0.7815785476760557,High
619,3,0.7303226834179641,High
620,3,0.1568826252576556,Low
621,3,0.5969350182002943,Medium
622,3,0.4816130014275905,Medium
623,3,0.2423528601196904,Low
624,3,0.8948683859930997,High
625,3,0.7528143723799527,High
626,3,0.7456850580220141,High
627,3,0.1831258192474626,Low
628,3,0.8997488222828507,High
629,3,0.2117650018230996,Low
630,3,0.3801970369010327,Low
631,3,0.3387526188630191,Low
632,3,0.6523020700237478,Medium
633,3,0.9101457963215742,High
634,3,0.7903591782330246,High
635,3,0.4020064997161346,Medium
636,3,0.329889828660635,Low
637,3,0.7430313984898012,High
638,3,0.8270275542882403,High
639,3,0.8540490863149663,High
640,3,0.8990473982990714,High
641,3,0.4641568453675512,Medium
642,3,0.3219954282984896,Low
643,3,0.5439703849538057,Medium
644,3,0.175181029901671,Low
645,3,0.9168735485496046,High
646,3,0.7294395345671689,High
647,3,0.1559697273434282,Low
648,3,0.8333018194822223,High
649,3,0.4749308311432087,Medium
650,3,0.7715437112727719,High
651,3,0.5335392566508963,Medium
652,3,0.167742064300095,Low
653,3,0.3299055681299283,Low
654,3,0.5799481438282353,Medium
655,3,0.2782167966555584,Low
656,3,0.921393704305025,High
657,3,0.4725679243354472,Medium
658,3,0.8341263822850337,High
659,3,0.9228969018249512,High
660,3,0.3114992673691192,Low
661,3,0.1437703978629762,Low
662,3,0.4508765849842813,Medium
663,3,0.6677919947715767,Medium
664,3,0.7955136340526836,High
665,3,0.2085550966775912,Low
666,3,0.9153710041556709,High
667,3,0.3911079271167629,Low
668,3,0.7741712577847997,High
669,3,0.6325311993136693,Medium
670,3,0.4859580077953342,Medium
671,3,0.3554845858731011,Low
672,3,0.530564589516359,Medium
673,3,0.6285307009755834,Medium
674,3,0.6708022934358215,Medium
675,3,0.4007479717596622,Medium
676,3,0.4155499079577239,Medium
677,3,0.6558271739440564,Medium
678,3,0.6982408832722531,Medium
679,3,0.4836742996049958,Medium
680,3,0.6420286447016335,Medium
681,3,0.7957519694363947,High
682,3,0.8093050739327512,High
683,3,0.4721851961134372,Medium
684,3,0.5852870817561863,Medium
685,3,0.1923749649479347,Low
686,3,0.1731396956635205,Low
687,3,0.5772387899752265,Medium
688,3,0.2574686849031447,Low
689,3,0.5517461294646753,Medium
690,3,0.5133585495473213,Medium
691,3,0.5918245996141681,Medium
692,3,0.8602507095454507,High
693,3,0.561266007879122,Medium
694,3,0.4985660042662093,Medium
695,3,0.7819010439824551,High
696,3,0.3327243743433407,Low
697,3,0.3605653887616874,Low
698,3,0.0946515506194603,Low
699,3,0.940172365470372,High
700,3,0.4105650538568167,Medium
701,3,0.248981073324315,Low
702,3,0.1880654864133629,Low
703,3,0.2816762058003015,Low
704,3,0.5998721489198314,Medium
705,3,0.2417810204754691,Low
706,3,0.343405697591902,Low
707,3,0.3027803935876969,Low
708,3,0.4689095883878801,Medium
709,3,0.3178144832998669,Low
710,3,0.2371467706440805,Low
711,3,0.4656428552656633,Medium
712,3,0.5919691015457104,Medium
713,3,0.5557275713145037,Medium
714,3,0.6426743751166903,Medium
715,3,0.4932084532674382,Medium
716,3,0.8908338728378677,High
717,3,0.3909315150812093,Low
718,3,0.1897776111186944,Low
719,3,0.3826533903521292,Low
720,3,0.2489069768337613,Low
721,3,0.2132154461068567,Low
722,3,0.6000271247487058,Medium
723,3,0.602125745103262,Medium
724,3,0.5397726007992745,Medium
725,3,0.8281078758524234,High
726,3,0.5456298007674908,Medium
727,3,0.6214948616576155,Medium
728,3,0.2981597112644116,Low
729,3,0.6849363038093466,Medium
730,3,0.7897992998351093,High
731,3,0.4410254664433126,Medium
732,3,0.5024179795468241,Medium
733,3,0.2449517859212099,Low
734,3,0.3996113498064002,Low
735,3,0.232192782708873,Low
736,3,0.2608943195930892,Low
737,3,0.7225705271604801,High
738,3,0.7902792717313901,High
739,3,0.6467217640183128,Medium
740,3,0.3526747196131816,Low
741,3,0.5663995327016988,Medium
742,3,0.6109047281689626,Medium
743,3,0.5358431546324488,Medium
744,3,0.5572363849700764,Medium
745,3,0.8847126335138251,High
746,3,0.2524116997016423,Low
747,3,0.4431599385722696,Medium
748,3,0.6419684207282175,Medium
749,3,0.3853482345609174,Low
750,3,0.1012905145325619,Low
751,3,0.3121949648666463,Low
752,3,0.3999499177223612,Low
753,3,0.1536982070255102,Low
754,3,0.2657853414710785,Low
755,3,0.4928065386027311,Medium
756,3,0.4090832664690931,Medium
757,3,0.6984995957819052,Medium
758,3,0.2695941920602946,Low
759,3,0.6453715192056383,Medium
760,3,0.6385606098635614,Medium
761,3,0.356855364234913,Low
762,3,0.5965781336830757,Medium
763,3,0.4556250703630546,Medium
764,3,0.4982600076215224,Medium
765,3,0.8641872838649447,High
766,3,0.8486633378850936,High
767,3,0.7193978811914513,High
768,3,0.2610793242925202,Low
769,3,0.7498180196628212,High
770,3,0.9059605934304534,High
771,3,0.3844377867092166,Low
772,3,0.2194031182803167,Low
773,3,0.5667820266488179,Medium
774,3,0.2813194542768107,Low
775,3,0.3879259537273778,Low
776,3,0.1736165256752993,Low
777,3,0.2988714760981908,Low
778,3,0.539897732995131,Medium
779,3,0.4823200019646688,Medium
780,3,0.5765898904922032,Medium
781,3,0.6294046972805556,Medium
782,3,0.8066896631989053,High
783,3,0.5897360781802374,Medium
784,3,0.2858367047928216,Low
785,3,0.6995876462750115,Medium
786,3,0.4958421040008023,Medium
787,3,0.3600875881961134,Low
788,3,0.7837068802570424,High
789,3,0.4237609857892736,Medium
790,3,0.2848910474099235,Low
791,3,0.9119473224399084,High
792,3,0.2136749791634762,Low
793,3,0.5310784619372354,Medium
794,3,0.607650624428,Medium
795,3,0.6498154284687463,Medium
